,datetime,00060_Mean,site_no
33236,2003-09-30 00:00:00+00:00,0.016636713714432,01463500
33237,2003-10-01 00:00:00+00:00,0.003425205764736,01463500
33238,2003-10-02 00:00:00+00:00,0.0,01463500
33239,2003-10-03 00:00:00+00:00,0.0,01463500
33240,2003-10-04 00:00:00+00:00,0.0,01463500
33241,2003-10-05 00:00:00+00:00,0.0,01463500
33242,2003-10-06 00:00:00+00:00,0.0,01463500
33243,2003-10-07 00:00:00+00:00,0.0,01463500
33244,2003-10-08 00:00:00+00:00,0.0,01463500
33245,2003-10-09 00:00:00+00:00,0.0,01463500
33246,2003-10-10 00:00:00+00:00,0.0,01463500
33247,2003-10-11 00:00:00+00:00,0.0,01463500
33248,2003-10-12 00:00:00+00:00,0.0,01463500
33249,2003-10-13 00:00:00+00:00,0.0,01463500
33250,2003-10-14 00:00:00+00:00,0.0,01463500
33251,2003-10-15 00:00:00+00:00,0.0,01463500
33252,2003-10-16 00:00:00+00:00,0.0,01463500
33253,2003-10-17 00:00:00+00:00,0.0,01463500
33254,2003-10-18 00:00:00+00:00,0.0,01463500
33255,2003-10-19 00:00:00+00:00,0.0,01463500
33256,2003-10-20 00:00:00+00:00,0.0,01463500
33257,2003-10-21 00:00:00+00:00,0.0,01463500
33258,2003-10-22 00:00:00+00:00,0.0,01463500
33259,2003-10-23 00:00:00+00:00,0.0,01463500
33260,2003-10-24 00:00:00+00:00,0.0,01463500
33261,2003-10-25 00:00:00+00:00,0.0,01463500
33262,2003-10-26 00:00:00+00:00,0.0,01463500
33263,2003-10-27 00:00:00+00:00,0.0,01463500
33264,2003-10-28 00:00:00+00:00,0.033518084983488,01463500
33265,2003-10-29 00:00:00+00:00,0.10324548805132801,01463500
33266,2003-10-30 00:00:00+00:00,0.1284452161776,01463500
33267,2003-10-31 00:00:00+00:00,0.11743562621952,01463500
33268,2003-11-01 00:00:00+00:00,0.069238087958592,01463500
33269,2003-11-02 00:00:00+00:00,0.037432605857472004,01463500
33270,2003-11-03 00:00:00+00:00,0.015902741050560002,01463500
33271,2003-11-04 00:00:00+00:00,0.0053824662017280004,01463500
33272,2003-11-05 00:00:00+00:00,0.0,01463500
33273,2003-11-06 00:00:00+00:00,0.0,01463500
33274,2003-11-07 00:00:00+00:00,0.0,01463500
33275,2003-11-08 00:00:00+00:00,0.0,01463500
33276,2003-11-09 00:00:00+00:00,0.0,01463500
33277,2003-11-10 00:00:00+00:00,0.0,01463500
33278,2003-11-11 00:00:00+00:00,0.0,01463500
33279,2003-11-12 00:00:00+00:00,0.0,01463500
33280,2003-11-13 00:00:00+00:00,0.0,01463500
33281,2003-11-14 00:00:00+00:00,0.0,01463500
33282,2003-11-15 00:00:00+00:00,0.0,01463500
33283,2003-11-16 00:00:00+00:00,0.0,01463500
33284,2003-11-17 00:00:00+00:00,0.0,01463500
33285,2003-11-18 00:00:00+00:00,0.0,01463500
33286,2003-11-19 00:00:00+00:00,0.0,01463500
33287,2003-11-20 00:00:00+00:00,0.009296987075712,01463500
33288,2003-11-21 00:00:00+00:00,0.046240277823936,01463500
33289,2003-11-22 00:00:00+00:00,0.04770822315168,01463500
33290,2003-11-23 00:00:00+00:00,0.024955070571648,01463500
33291,2003-11-24 00:00:00+00:00,0.010275617294208,01463500
33292,2003-11-25 00:00:00+00:00,0.000978630218496,01463500
33293,2003-11-26 00:00:00+00:00,0.0,01463500
33294,2003-11-27 00:00:00+00:00,0.0,01463500
33295,2003-11-28 00:00:00+00:00,0.0,01463500
33296,2003-11-29 00:00:00+00:00,0.01467945327744,01463500
33297,2003-11-30 00:00:00+00:00,0.031560824546496,01463500
33298,2003-12-01 00:00:00+00:00,0.02324246768928,01463500
33299,2003-12-02 00:00:00+00:00,0.013211507949696,01463500
33300,2003-12-03 00:00:00+00:00,0.004403835983232,01463500
33301,2003-12-04 00:00:00+00:00,0.0,01463500
33302,2003-12-05 00:00:00+00:00,0.0,01463500
33303,2003-12-06 00:00:00+00:00,0.0,01463500
33304,2003-12-07 00:00:00+00:00,0.0,01463500
33305,2003-12-08 00:00:00+00:00,0.0,01463500
33306,2003-12-09 00:00:00+00:00,0.0,01463500
33307,2003-12-10 00:00:00+00:00,0.0,01463500
33308,2003-12-11 00:00:00+00:00,0.03547534542048,01463500
33309,2003-12-12 00:00:00+00:00,0.098841652068096,01463500
33310,2003-12-13 00:00:00+00:00,0.10985124202617601,01463500
33311,2003-12-14 00:00:00+00:00,0.069238087958592,01463500
33312,2003-12-15 00:00:00+00:00,0.054558634681152005,01463500
33313,2003-12-16 00:00:00+00:00,0.027890961227136,01463500
33314,2003-12-17 00:00:00+00:00,0.024710413017024,01463500
33315,2003-12-18 00:00:00+00:00,0.030582194328000002,01463500
33316,2003-12-19 00:00:00+00:00,0.021774522361536,01463500
33317,2003-12-20 00:00:00+00:00,0.011009589958080001,01463500
33318,2003-12-21 00:00:00+00:00,0.0014679453277440001,01463500
33319,2003-12-22 00:00:00+00:00,0.0,01463500
33320,2003-12-23 00:00:00+00:00,0.0,01463500
33321,2003-12-24 00:00:00+00:00,0.008073699302592,01463500
33322,2003-12-25 00:00:00+00:00,0.062632333983744,01463500
33323,2003-12-26 00:00:00+00:00,0.095171788748736,01463500
33324,2003-12-27 00:00:00+00:00,0.059696443328256,01463500
33325,2003-12-28 00:00:00+00:00,0.034741372756608,01463500
33326,2003-12-29 00:00:00+00:00,0.019083289260672,01463500
33327,2003-12-30 00:00:00+00:00,0.013700823058944,01463500
33328,2003-12-31 00:00:00+00:00,0.007829041747968,01463500
33329,2004-01-01 00:00:00+00:00,0.0,01463500
33330,2004-01-02 00:00:00+00:00,0.0,01463500
33331,2004-01-03 00:00:00+00:00,0.0,01463500
33332,2004-01-04 00:00:00+00:00,0.0,01463500
33333,2004-01-05 00:00:00+00:00,0.0,01463500
33334,2004-01-06 00:00:00+00:00,0.022753152580032,01463500
33335,2004-01-07 00:00:00+00:00,0.017370686378304,01463500
33336,2004-01-08 00:00:00+00:00,0.003425205764736,01463500
33337,2004-01-09 00:00:00+00:00,0.0,01463500
33338,2004-01-10 00:00:00+00:00,0.0,01463500
33339,2004-01-11 00:00:00+00:00,0.0,01463500
33340,2004-01-12 00:00:00+00:00,0.0,01463500
33341,2004-01-13 00:00:00+00:00,0.0,01463500
33342,2004-01-14 00:00:00+00:00,0.0,01463500
33343,2004-01-15 00:00:00+00:00,0.0,01463500
33344,2004-01-16 00:00:00+00:00,0.0,01463500
33345,2004-01-17 00:00:00+00:00,0.0,01463500
33346,2004-01-18 00:00:00+00:00,0.0,01463500
33347,2004-01-19 00:00:00+00:00,0.0,01463500
33348,2004-01-20 00:00:00+00:00,0.0,01463500
33349,2004-01-21 00:00:00+00:00,0.0,01463500
33350,2004-01-22 00:00:00+00:00,0.0,01463500
33351,2004-01-23 00:00:00+00:00,0.0,01463500
33352,2004-01-24 00:00:00+00:00,0.0,01463500
33353,2004-01-25 00:00:00+00:00,0.0,01463500
33354,2004-01-26 00:00:00+00:00,0.0,01463500
33355,2004-01-27 00:00:00+00:00,0.0,01463500
33356,2004-01-28 00:00:00+00:00,0.0,01463500
33357,2004-01-29 00:00:00+00:00,0.0,01463500
33358,2004-01-30 00:00:00+00:00,0.0,01463500
33359,2004-01-31 00:00:00+00:00,0.0,01463500
33360,2004-02-01 00:00:00+00:00,0.0,01463500
33361,2004-02-02 00:00:00+00:00,0.0,01463500
33362,2004-02-03 00:00:00+00:00,0.0,01463500
33363,2004-02-04 00:00:00+00:00,0.0,01463500
33364,2004-02-05 00:00:00+00:00,0.0,01463500
33365,2004-02-06 00:00:00+00:00,0.0,01463500
33366,2004-02-07 00:00:00+00:00,0.0,01463500
33367,2004-02-08 00:00:00+00:00,0.0,01463500
33368,2004-02-09 00:00:00+00:00,0.0,01463500
33369,2004-02-10 00:00:00+00:00,0.0,01463500
33370,2004-02-11 00:00:00+00:00,0.0,01463500
33371,2004-02-12 00:00:00+00:00,0.0,01463500
33372,2004-02-13 00:00:00+00:00,0.0,01463500
33373,2004-02-14 00:00:00+00:00,0.0,01463500
33374,2004-02-15 00:00:00+00:00,0.0,01463500
33375,2004-02-16 00:00:00+00:00,0.0,01463500
33376,2004-02-17 00:00:00+00:00,0.0,01463500
33377,2004-02-18 00:00:00+00:00,0.0,01463500
33378,2004-02-19 00:00:00+00:00,0.0,01463500
33379,2004-02-20 00:00:00+00:00,0.0,01463500
33380,2004-02-21 00:00:00+00:00,0.0,01463500
33381,2004-02-22 00:00:00+00:00,0.0,01463500
33382,2004-02-23 00:00:00+00:00,0.0,01463500
33383,2004-02-24 00:00:00+00:00,0.0,01463500
33384,2004-02-25 00:00:00+00:00,0.0,01463500
33385,2004-02-26 00:00:00+00:00,0.0,01463500
33386,2004-02-27 00:00:00+00:00,0.0,01463500
33387,2004-02-28 00:00:00+00:00,0.0,01463500
33388,2004-02-29 00:00:00+00:00,0.0,01463500
33389,2004-03-01 00:00:00+00:00,0.0,01463500
33390,2004-03-02 00:00:00+00:00,0.0,01463500
33391,2004-03-03 00:00:00+00:00,0.0,01463500
33392,2004-03-04 00:00:00+00:00,0.0,01463500
33393,2004-03-05 00:00:00+00:00,0.0,01463500
33394,2004-03-06 00:00:00+00:00,0.0,01463500
33395,2004-03-07 00:00:00+00:00,0.0,01463500
33396,2004-03-08 00:00:00+00:00,0.012722192840448,01463500
33397,2004-03-09 00:00:00+00:00,0.006361096420224,01463500
33398,2004-03-10 00:00:00+00:00,0.0,01463500
33399,2004-03-11 00:00:00+00:00,0.0,01463500
33400,2004-03-12 00:00:00+00:00,0.0,01463500
33401,2004-03-13 00:00:00+00:00,0.0,01463500
33402,2004-03-14 00:00:00+00:00,0.0,01463500
33403,2004-03-15 00:00:00+00:00,0.0,01463500
33404,2004-03-16 00:00:00+00:00,0.0,01463500
33405,2004-03-17 00:00:00+00:00,0.0,01463500
33406,2004-03-18 00:00:00+00:00,0.0,01463500
33407,2004-03-19 00:00:00+00:00,0.0,01463500
33408,2004-03-20 00:00:00+00:00,0.0,01463500
33409,2004-03-21 00:00:00+00:00,0.0,01463500
33410,2004-03-22 00:00:00+00:00,0.0,01463500
33411,2004-03-23 00:00:00+00:00,0.0,01463500
33412,2004-03-24 00:00:00+00:00,0.0,01463500
33413,2004-03-25 00:00:00+00:00,0.0,01463500
33414,2004-03-26 00:00:00+00:00,0.0,01463500
33415,2004-03-27 00:00:00+00:00,0.0,01463500
33416,2004-03-28 00:00:00+00:00,0.0,01463500
33417,2004-03-29 00:00:00+00:00,0.0,01463500
33418,2004-03-30 00:00:00+00:00,0.0,01463500
33419,2004-03-31 00:00:00+00:00,0.0,01463500
33420,2004-04-01 00:00:00+00:00,0.0,01463500
33421,2004-04-02 00:00:00+00:00,0.0,01463500
33422,2004-04-03 00:00:00+00:00,0.0,01463500
33423,2004-04-04 00:00:00+00:00,0.0,01463500
33424,2004-04-05 00:00:00+00:00,0.0,01463500
33425,2004-04-06 00:00:00+00:00,0.0,01463500
33426,2004-04-07 00:00:00+00:00,0.0,01463500
33427,2004-04-08 00:00:00+00:00,0.0,01463500
33428,2004-04-09 00:00:00+00:00,0.0,01463500
33429,2004-04-10 00:00:00+00:00,0.0,01463500
33430,2004-04-11 00:00:00+00:00,0.0,01463500
33431,2004-04-12 00:00:00+00:00,0.0,01463500
33432,2004-04-13 00:00:00+00:00,0.0,01463500
33433,2004-04-14 00:00:00+00:00,0.0,01463500
33434,2004-04-15 00:00:00+00:00,0.0,01463500
33435,2004-04-16 00:00:00+00:00,0.0,01463500
33436,2004-04-17 00:00:00+00:00,0.0,01463500
33437,2004-04-18 00:00:00+00:00,0.0,01463500
33438,2004-04-19 00:00:00+00:00,0.0,01463500
33439,2004-04-20 00:00:00+00:00,0.0,01463500
33440,2004-04-21 00:00:00+00:00,0.0,01463500
33441,2004-04-22 00:00:00+00:00,0.0,01463500
33442,2004-04-23 00:00:00+00:00,0.0,01463500
33443,2004-04-24 00:00:00+00:00,0.0,01463500
33444,2004-04-25 00:00:00+00:00,0.0,01463500
33445,2004-04-26 00:00:00+00:00,0.0,01463500
33446,2004-04-27 00:00:00+00:00,0.0,01463500
33447,2004-04-28 00:00:00+00:00,0.0,01463500
33448,2004-04-29 00:00:00+00:00,0.0,01463500
33449,2004-04-30 00:00:00+00:00,0.0,01463500
33450,2004-05-01 00:00:00+00:00,0.0,01463500
33451,2004-05-02 00:00:00+00:00,0.0,01463500
33452,2004-05-03 00:00:00+00:00,0.0,01463500
33453,2004-05-04 00:00:00+00:00,0.0,01463500
33454,2004-05-05 00:00:00+00:00,0.0,01463500
33455,2004-05-06 00:00:00+00:00,0.0,01463500
33456,2004-05-07 00:00:00+00:00,0.0,01463500
33457,2004-05-08 00:00:00+00:00,0.0,01463500
33458,2004-05-09 00:00:00+00:00,0.0,01463500
33459,2004-05-10 00:00:00+00:00,0.0,01463500
33460,2004-05-11 00:00:00+00:00,0.0,01463500
33461,2004-05-12 00:00:00+00:00,0.0,01463500
33462,2004-05-13 00:00:00+00:00,0.0,01463500
33463,2004-05-14 00:00:00+00:00,0.0,01463500
33464,2004-05-15 00:00:00+00:00,0.0,01463500
33465,2004-05-16 00:00:00+00:00,0.0,01463500
33466,2004-05-17 00:00:00+00:00,0.0,01463500
33467,2004-05-18 00:00:00+00:00,0.0,01463500
33468,2004-05-19 00:00:00+00:00,0.0,01463500
33469,2004-05-20 00:00:00+00:00,0.0,01463500
33470,2004-05-21 00:00:00+00:00,0.0,01463500
33471,2004-05-22 00:00:00+00:00,0.0,01463500
33472,2004-05-23 00:00:00+00:00,0.0,01463500
33473,2004-05-24 00:00:00+00:00,0.0,01463500
33474,2004-05-25 00:00:00+00:00,0.0,01463500
33475,2004-05-26 00:00:00+00:00,0.0,01463500
33476,2004-05-27 00:00:00+00:00,0.0,01463500
33477,2004-05-28 00:00:00+00:00,0.0,01463500
33478,2004-05-29 00:00:00+00:00,0.0,01463500
33479,2004-05-30 00:00:00+00:00,0.0,01463500
33480,2004-05-31 00:00:00+00:00,0.0,01463500
33481,2004-06-01 00:00:00+00:00,0.0,01463500
33482,2004-06-02 00:00:00+00:00,0.0,01463500
33483,2004-06-03 00:00:00+00:00,0.0,01463500
33484,2004-06-04 00:00:00+00:00,0.0,01463500
33485,2004-06-05 00:00:00+00:00,0.0,01463500
33486,2004-06-06 00:00:00+00:00,0.0,01463500
33487,2004-06-07 00:00:00+00:00,0.0,01463500
33488,2004-06-08 00:00:00+00:00,0.0,01463500
33489,2004-06-09 00:00:00+00:00,0.0,01463500
33490,2004-06-10 00:00:00+00:00,0.0,01463500
33491,2004-06-11 00:00:00+00:00,0.0,01463500
33492,2004-06-12 00:00:00+00:00,0.0,01463500
33493,2004-06-13 00:00:00+00:00,0.0,01463500
33494,2004-06-14 00:00:00+00:00,0.0,01463500
33495,2004-06-15 00:00:00+00:00,0.0,01463500
33496,2004-06-16 00:00:00+00:00,0.0,01463500
33497,2004-06-17 00:00:00+00:00,0.0,01463500
33498,2004-06-18 00:00:00+00:00,0.0,01463500
33499,2004-06-19 00:00:00+00:00,0.0,01463500
33500,2004-06-20 00:00:00+00:00,0.0,01463500
33501,2004-06-21 00:00:00+00:00,0.0,01463500
33502,2004-06-22 00:00:00+00:00,0.0,01463500
33503,2004-06-23 00:00:00+00:00,0.0,01463500
33504,2004-06-24 00:00:00+00:00,0.0,01463500
33505,2004-06-25 00:00:00+00:00,0.0,01463500
33506,2004-06-26 00:00:00+00:00,0.0,01463500
33507,2004-06-27 00:00:00+00:00,0.0,01463500
33508,2004-06-28 00:00:00+00:00,0.0,01463500
33509,2004-06-29 00:00:00+00:00,0.0,01463500
33510,2004-06-30 00:00:00+00:00,0.0,01463500
33511,2004-07-01 00:00:00+00:00,0.0,01463500
33512,2004-07-02 00:00:00+00:00,0.0,01463500
33513,2004-07-03 00:00:00+00:00,0.0,01463500
33514,2004-07-04 00:00:00+00:00,0.0,01463500
33515,2004-07-05 00:00:00+00:00,0.0,01463500
33516,2004-07-06 00:00:00+00:00,0.0,01463500
33517,2004-07-07 00:00:00+00:00,0.0,01463500
33518,2004-07-08 00:00:00+00:00,0.0,01463500
33519,2004-07-09 00:00:00+00:00,0.0,01463500
33520,2004-07-10 00:00:00+00:00,0.0,01463500
33521,2004-07-11 00:00:00+00:00,0.0,01463500
33522,2004-07-12 00:00:00+00:00,0.0,01463500
33523,2004-07-13 00:00:00+00:00,0.0,01463500
33524,2004-07-14 00:00:00+00:00,0.0,01463500
33525,2004-07-15 00:00:00+00:00,0.0,01463500
33526,2004-07-16 00:00:00+00:00,0.0,01463500
33527,2004-07-17 00:00:00+00:00,0.0,01463500
33528,2004-07-18 00:00:00+00:00,0.0,01463500
33529,2004-07-19 00:00:00+00:00,0.0,01463500
33530,2004-07-20 00:00:00+00:00,0.0,01463500
33531,2004-07-21 00:00:00+00:00,0.0,01463500
33532,2004-07-22 00:00:00+00:00,0.0,01463500
33533,2004-07-23 00:00:00+00:00,0.0,01463500
33534,2004-07-24 00:00:00+00:00,0.0,01463500
33535,2004-07-25 00:00:00+00:00,0.0,01463500
33536,2004-07-26 00:00:00+00:00,0.0,01463500
33537,2004-07-27 00:00:00+00:00,0.0,01463500
33538,2004-07-28 00:00:00+00:00,0.0,01463500
33539,2004-07-29 00:00:00+00:00,0.0,01463500
33540,2004-07-30 00:00:00+00:00,0.0,01463500
33541,2004-07-31 00:00:00+00:00,0.0,01463500
33542,2004-08-01 00:00:00+00:00,0.0,01463500
33543,2004-08-02 00:00:00+00:00,0.0,01463500
33544,2004-08-03 00:00:00+00:00,0.0,01463500
33545,2004-08-04 00:00:00+00:00,0.0,01463500
33546,2004-08-05 00:00:00+00:00,0.0,01463500
33547,2004-08-06 00:00:00+00:00,0.0,01463500
33548,2004-08-07 00:00:00+00:00,0.0,01463500
33549,2004-08-08 00:00:00+00:00,0.0,01463500
33550,2004-08-09 00:00:00+00:00,0.0,01463500
33551,2004-08-10 00:00:00+00:00,0.0,01463500
33552,2004-08-11 00:00:00+00:00,0.0,01463500
33553,2004-08-12 00:00:00+00:00,0.0,01463500
33554,2004-08-13 00:00:00+00:00,0.0,01463500
33555,2004-08-14 00:00:00+00:00,0.06483425197536,01463500
33556,2004-08-15 00:00:00+00:00,0.032294797210368,01463500
33557,2004-08-16 00:00:00+00:00,0.000244657554624,01463500
33558,2004-08-17 00:00:00+00:00,0.0,01463500
33559,2004-08-18 00:00:00+00:00,0.0,01463500
33560,2004-08-19 00:00:00+00:00,0.0,01463500
33561,2004-08-20 00:00:00+00:00,0.0,01463500
33562,2004-08-21 00:00:00+00:00,0.0,01463500
33563,2004-08-22 00:00:00+00:00,0.014434795722816,01463500
33564,2004-08-23 00:00:00+00:00,0.0,01463500
33565,2004-08-24 00:00:00+00:00,0.0,01463500
33566,2004-08-25 00:00:00+00:00,0.0,01463500
33567,2004-08-26 00:00:00+00:00,0.0,01463500
33568,2004-08-27 00:00:00+00:00,0.0,01463500
33569,2004-08-28 00:00:00+00:00,0.0,01463500
33570,2004-08-29 00:00:00+00:00,0.0,01463500
33571,2004-08-30 00:00:00+00:00,0.0,01463500
33572,2004-08-31 00:00:00+00:00,0.0,01463500
33573,2004-09-01 00:00:00+00:00,0.0,01463500
33574,2004-09-02 00:00:00+00:00,0.0,01463500
33575,2004-09-03 00:00:00+00:00,0.0,01463500
33576,2004-09-04 00:00:00+00:00,0.0,01463500
33577,2004-09-05 00:00:00+00:00,0.0,01463500
33578,2004-09-06 00:00:00+00:00,0.0,01463500
33579,2004-09-07 00:00:00+00:00,0.0,01463500
33580,2004-09-08 00:00:00+00:00,0.0,01463500
33581,2004-09-09 00:00:00+00:00,0.0,01463500
33582,2004-09-10 00:00:00+00:00,0.0,01463500
33583,2004-09-11 00:00:00+00:00,0.0,01463500
33584,2004-09-12 00:00:00+00:00,0.0,01463500
33585,2004-09-13 00:00:00+00:00,0.0,01463500
33586,2004-09-14 00:00:00+00:00,0.0,01463500
33587,2004-09-15 00:00:00+00:00,0.0,01463500
33588,2004-09-16 00:00:00+00:00,0.0,01463500
33589,2004-09-17 00:00:00+00:00,0.0,01463500
33590,2004-09-18 00:00:00+00:00,0.039879181403712,01463500
33591,2004-09-19 00:00:00+00:00,0.37824057944870404,01463500
33592,2004-09-20 00:00:00+00:00,0.27548440650662404,01463500
33593,2004-09-21 00:00:00+00:00,0.112297817572416,01463500
33594,2004-09-22 00:00:00+00:00,0.059696443328256,01463500
33595,2004-09-23 00:00:00+00:00,0.030582194328000002,01463500
33596,2004-09-24 00:00:00+00:00,0.011498905067328001,01463500
33597,2004-09-25 00:00:00+00:00,0.0,01463500
33598,2004-09-26 00:00:00+00:00,0.0,01463500
33599,2004-09-27 00:00:00+00:00,0.0,01463500
33600,2004-09-28 00:00:00+00:00,0.0,01463500
33601,2004-09-29 00:00:00+00:00,0.08611945922764801,01463500
33602,2004-09-30 00:00:00+00:00,0.05627123756352,01463500
33603,2004-10-01 00:00:00+00:00,0.032539454764992,01463500
33604,2004-10-02 00:00:00+00:00,0.013211507949696,01463500
33605,2004-10-03 00:00:00+00:00,0.0,01463500
33606,2004-10-04 00:00:00+00:00,0.0,01463500
33607,2004-10-05 00:00:00+00:00,0.0,01463500
33608,2004-10-06 00:00:00+00:00,0.0,01463500
33609,2004-10-07 00:00:00+00:00,0.0,01463500
33610,2004-10-08 00:00:00+00:00,0.0,01463500
33611,2004-10-09 00:00:00+00:00,0.0,01463500
33612,2004-10-10 00:00:00+00:00,0.0,01463500
33613,2004-10-11 00:00:00+00:00,0.0,01463500
33614,2004-10-12 00:00:00+00:00,0.0,01463500
33615,2004-10-13 00:00:00+00:00,0.0,01463500
33616,2004-10-14 00:00:00+00:00,0.0,01463500
33617,2004-10-15 00:00:00+00:00,0.0,01463500
33618,2004-10-16 00:00:00+00:00,0.0,01463500
33619,2004-10-17 00:00:00+00:00,0.0,01463500
33620,2004-10-18 00:00:00+00:00,0.0,01463500
33621,2004-10-19 00:00:00+00:00,0.0,01463500
33622,2004-10-20 00:00:00+00:00,0.0,01463500
33623,2004-10-21 00:00:00+00:00,0.0,01463500
33624,2004-10-22 00:00:00+00:00,0.0,01463500
33625,2004-10-23 00:00:00+00:00,0.0,01463500
33626,2004-10-24 00:00:00+00:00,0.0,01463500
33627,2004-10-25 00:00:00+00:00,0.0,01463500
33628,2004-10-26 00:00:00+00:00,0.0,01463500
33629,2004-10-27 00:00:00+00:00,0.0,01463500
33630,2004-10-28 00:00:00+00:00,0.0,01463500
33631,2004-10-29 00:00:00+00:00,0.0,01463500
33632,2004-10-30 00:00:00+00:00,0.0,01463500
33633,2004-10-31 00:00:00+00:00,0.0,01463500
33634,2004-11-01 00:00:00+00:00,0.0,01463500
33635,2004-11-02 00:00:00+00:00,0.0,01463500
33636,2004-11-03 00:00:00+00:00,0.0,01463500
33637,2004-11-04 00:00:00+00:00,0.0,01463500
33638,2004-11-05 00:00:00+00:00,0.0,01463500
33639,2004-11-06 00:00:00+00:00,0.0,01463500
33640,2004-11-07 00:00:00+00:00,0.0,01463500
33641,2004-11-08 00:00:00+00:00,0.0,01463500
33642,2004-11-09 00:00:00+00:00,0.0,01463500
33643,2004-11-10 00:00:00+00:00,0.0,01463500
33644,2004-11-11 00:00:00+00:00,0.0,01463500
33645,2004-11-12 00:00:00+00:00,0.0,01463500
33646,2004-11-13 00:00:00+00:00,0.0,01463500
33647,2004-11-14 00:00:00+00:00,0.0,01463500
33648,2004-11-15 00:00:00+00:00,0.0,01463500
33649,2004-11-16 00:00:00+00:00,0.0,01463500
33650,2004-11-17 00:00:00+00:00,0.0,01463500
33651,2004-11-18 00:00:00+00:00,0.0,01463500
33652,2004-11-19 00:00:00+00:00,0.0,01463500
33653,2004-11-20 00:00:00+00:00,0.0,01463500
33654,2004-11-21 00:00:00+00:00,0.0,01463500
33655,2004-11-22 00:00:00+00:00,0.0,01463500
33656,2004-11-23 00:00:00+00:00,0.0,01463500
33657,2004-11-24 00:00:00+00:00,0.0,01463500
33658,2004-11-25 00:00:00+00:00,0.0,01463500
33659,2004-11-26 00:00:00+00:00,0.0,01463500
33660,2004-11-27 00:00:00+00:00,0.0,01463500
33661,2004-11-28 00:00:00+00:00,0.0014679453277440001,01463500
33662,2004-11-29 00:00:00+00:00,0.071684663504832,01463500
33663,2004-11-30 00:00:00+00:00,0.071929321059456,01463500
33664,2004-12-01 00:00:00+00:00,0.051133428916416,01463500
33665,2004-12-02 00:00:00+00:00,0.054803292235776,01463500
33666,2004-12-03 00:00:00+00:00,0.053090689353408,01463500
33667,2004-12-04 00:00:00+00:00,0.028380276336384,01463500
33668,2004-12-05 00:00:00+00:00,0.012966850395072,01463500
33669,2004-12-06 00:00:00+00:00,0.004159178428608,01463500
33670,2004-12-07 00:00:00+00:00,0.0,01463500
33671,2004-12-08 00:00:00+00:00,0.0,01463500
33672,2004-12-09 00:00:00+00:00,0.0,01463500
33673,2004-12-10 00:00:00+00:00,0.009052329521088,01463500
33674,2004-12-11 00:00:00+00:00,0.01957260436992,01463500
33675,2004-12-12 00:00:00+00:00,0.037677263412096,01463500
33676,2004-12-13 00:00:00+00:00,0.028380276336384,01463500
33677,2004-12-14 00:00:00+00:00,0.016881371269056,01463500
33678,2004-12-15 00:00:00+00:00,0.006361096420224,01463500
33679,2004-12-16 00:00:00+00:00,0.0,01463500
33680,2004-12-17 00:00:00+00:00,0.0,01463500
33681,2004-12-18 00:00:00+00:00,0.0,01463500
33682,2004-12-19 00:00:00+00:00,0.0,01463500
33683,2004-12-20 00:00:00+00:00,0.0,01463500
33684,2004-12-21 00:00:00+00:00,0.0,01463500
33685,2004-12-22 00:00:00+00:00,0.0,01463500
33686,2004-12-23 00:00:00+00:00,0.0,01463500
33687,2004-12-24 00:00:00+00:00,0.0,01463500
33688,2004-12-25 00:00:00+00:00,0.016636713714432,01463500
33689,2004-12-26 00:00:00+00:00,0.008318356857216,01463500
33690,2004-12-27 00:00:00+00:00,0.0,01463500
33691,2004-12-28 00:00:00+00:00,0.0,01463500
33692,2004-12-29 00:00:00+00:00,0.0,01463500
33693,2004-12-30 00:00:00+00:00,0.0,01463500
33694,2004-12-31 00:00:00+00:00,0.0,01463500
33695,2005-01-01 00:00:00+00:00,0.0,01463500
33696,2005-01-02 00:00:00+00:00,0.0,01463500
33697,2005-01-03 00:00:00+00:00,0.0,01463500
33698,2005-01-04 00:00:00+00:00,0.0,01463500
33699,2005-01-05 00:00:00+00:00,0.0,01463500
33700,2005-01-06 00:00:00+00:00,0.0,01463500
33701,2005-01-07 00:00:00+00:00,0.000489315109248,01463500
33702,2005-01-08 00:00:00+00:00,0.0,01463500
33703,2005-01-09 00:00:00+00:00,0.007584384193344,01463500
33704,2005-01-10 00:00:00+00:00,0.000489315109248,01463500
33705,2005-01-11 00:00:00+00:00,0.0,01463500
33706,2005-01-12 00:00:00+00:00,0.0,01463500
33707,2005-01-13 00:00:00+00:00,0.0,01463500
33708,2005-01-14 00:00:00+00:00,0.021040549697664,01463500
33709,2005-01-15 00:00:00+00:00,0.15291097164,01463500
33710,2005-01-16 00:00:00+00:00,0.126732613295232,01463500
33711,2005-01-17 00:00:00+00:00,0.07021671817708801,01463500
33712,2005-01-18 00:00:00+00:00,0.041102469176832,01463500
33713,2005-01-19 00:00:00+00:00,0.019817261924544,01463500
33714,2005-01-20 00:00:00+00:00,0.009052329521088,01463500
33715,2005-01-21 00:00:00+00:00,0.004403835983232,01463500
33716,2005-01-22 00:00:00+00:00,0.0,01463500
33717,2005-01-23 00:00:00+00:00,0.0,01463500
33718,2005-01-24 00:00:00+00:00,0.0,01463500
33719,2005-01-25 00:00:00+00:00,0.0,01463500
33720,2005-01-26 00:00:00+00:00,0.0,01463500
33721,2005-01-27 00:00:00+00:00,0.0,01463500
